-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.047318611987381548e-02,2.839116719242902251e-02,-7.255520504731861886e-02,4.100946372239747811e-02,-1.198738170347003196e-01,4.100946372239747811e-02,-1.703470031545741281e-01,-3.154574132492113381e-02,-7.255520504731861886e-02,-4.100946372239747811e-02,-1.261829652996845352e-01,-3.470031545741324858e-02,-1.798107255520504655e-01,2.208201892744479644e-02,-1.640378548895899125e-01,3.470031545741324858e-02,-2.460567823343848548e-01,4.100946372239747811e-02,-3.123028391167192441e-01,-9.463722397476340836e-03,-1.640378548895899125e-01,-6.309148264984226935e-03,-2.429022082018927331e-01,-6.309148264984226935e-03,-3.186119873817034875e-01,3.154574132492113468e-03,-1.198738170347003196e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-1.133144475920679940e-02,-4.532577903682719761e-02,5.665722379603399701e-03,-6.232294617563739064e-02,1.416430594900849882e-02,-1.019830028328611859e-01,1.699716713881019997e-02,-1.529745042492917928e-01,-3.399433427762039994e-02,-5.665722379603399528e-02,-4.249291784702549646e-02,-9.631728045325778365e-02,-2.832861189801699764e-02,-1.331444759206798778e-01,-2.832861189801699851e-03,-1.359773371104815998e-01,-1.133144475920679940e-02,-2.039660056657223719e-01,-1.983002832861189765e-02,-2.662889518413597556e-01,-1.983002832861189765e-02,-1.359773371104815998e-01,-1.983002832861189765e-02,-2.039660056657223719e-01,-2.266288951841359881e-02,-2.662889518413597556e-01,-1.416430594900849882e-02,-9.915014164305949174e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-1.194029850746268669e-02,-4.776119402985074675e-02,-0.000000000000000000e+00,-6.567164179104477417e-02,5.970149253731343343e-03,-1.104477611940298531e-01,8.955223880597015448e-03,-1.552238805970149182e-01,-3.283582089552238709e-02,-6.268656716417909947e-02,-3.880597014925372956e-02,-1.134328358208955279e-01,-5.970149253731343343e-03,-1.582089552238805930e-01,-0.000000000000000000e+00,-1.522388059701492435e-01,1.492537313432835792e-02,-2.208955223880597063e-01,8.955223880597015448e-03,-2.865671641791044943e-01,-2.388059701492537337e-02,-1.552238805970149182e-01,-2.388059701492537337e-02,-2.238805970149253810e-01,-2.388059701492537337e-02,-2.895522388059701413e-01,-1.492537313432835792e-02,-1.104477611940298531e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-5.988023952095808747e-03,-5.089820359281437001e-02,2.395209580838323499e-02,-6.886227544910179799e-02,2.994011976047904200e-02,-1.167664670658682680e-01,2.994011976047904200e-02,-1.646706586826347241e-01,-3.892215568862275599e-02,-6.287425149700598404e-02,-5.389221556886227699e-02,-1.137724550898203540e-01,-5.389221556886227699e-02,-1.586826347305389240e-01,2.994011976047904373e-03,-1.497005988023951961e-01,-5.988023952095808747e-03,-2.215568862275449080e-01,-1.197604790419161749e-02,-2.934131736526945922e-01,-2.694610778443113849e-02,-1.467065868263472961e-01,-2.694610778443113849e-02,-2.245508982035928081e-01,-2.694610778443113849e-02,-2.934131736526945922e-01,-8.982035928143712253e-03,-1.077844311377245540e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,7.722007722007722189e-03,-7.722007722007721842e-02,5.791505791505791728e-02,-1.003861003861003798e-01,7.722007722007721842e-02,-1.698841698841698777e-01,7.335907335907336513e-02,-2.316602316602316691e-01,-3.088803088803088875e-02,-1.081081081081081141e-01,-3.861003861003860921e-02,-1.776061776061776121e-01,-3.088803088803088875e-02,-2.393822393822393757e-01,4.247104247104246944e-02,-2.239382239382239348e-01,4.247104247104246944e-02,-3.359073359073359022e-01,5.791505791505791728e-02,-4.362934362934363097e-01,-3.861003861003861094e-03,-2.277992277992277881e-01,7.722007722007722189e-03,-3.320463320463320489e-01,2.702702702702702853e-02,-4.208494208494208411e-01,1.544401544401544438e-02,-1.660231660231660245e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,3.208556149732620655e-02,-1.069518716577540079e-01,9.090909090909091161e-02,-1.443850267379679086e-01,9.625668449197860577e-02,-2.727272727272727071e-01,5.882352941176470507e-02,-3.743315508021390348e-01,-0.000000000000000000e+00,-1.443850267379679086e-01,-1.604278074866310327e-02,-2.566844919786096524e-01,-4.812834224598930288e-02,-3.475935828877005362e-01,5.882352941176470507e-02,-3.529411764705882582e-01,5.347593582887700397e-02,-5.294117647058823595e-01,4.812834224598930288e-02,-6.791443850267380178e-01,-0.000000000000000000e+00,-3.529411764705882582e-01,-3.208556149732620655e-02,-5.080213903743315829e-01,-1.069518716577540045e-02,-6.524064171122995193e-01,3.743315508021390070e-02,-2.459893048128342363e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,1.287553648068669523e-02,-8.154506437768239968e-02,6.437768240343347270e-02,-1.030042918454935619e-01,6.866952789699570792e-02,-1.845493562231759754e-01,1.287553648068669523e-02,-2.489270386266094481e-01,-2.575107296137339047e-02,-1.158798283261802536e-01,-4.291845493562231745e-02,-1.931330472103004181e-01,-4.291845493562231745e-02,-2.489270386266094481e-01,6.437768240343347270e-02,-2.618025751072961538e-01,8.154506437768239968e-02,-3.948497854077253066e-01,1.030042918454935619e-01,-5.107296137339055742e-01,4.291845493562231745e-03,-2.703862660944206242e-01,-0.000000000000000000e+00,-3.905579399141630992e-01,1.287553648068669523e-02,-4.892703862660944258e-01,2.575107296137339047e-02,-1.845493562231759754e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-1.533742331288343551e-02,-4.907975460122699501e-02,1.226993865030674875e-02,-7.361963190184049599e-02,1.840490797546012400e-02,-1.196319018404908008e-01,9.202453987730061999e-03,-1.564417177914110557e-01,-5.214723926380367830e-02,-6.134969325153374203e-02,-7.055214723926379883e-02,-1.134969325153374203e-01,-7.668711656441717928e-02,-1.625766871165644223e-01,-1.840490797546012400e-02,-1.533742331288343586e-01,-2.760736196319018426e-02,-2.331288343558282072e-01,-4.601226993865030479e-02,-3.067484662576687171e-01,-4.907975460122699501e-02,-1.472392638036809920e-01,-4.907975460122699501e-02,-2.300613496932515378e-01,-5.828220858895705181e-02,-3.128834355828221114e-01,-2.760736196319018426e-02,-1.104294478527607370e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-8.287292817679557666e-03,-4.419889502762430755e-02,1.657458563535911533e-02,-5.801104972375690366e-02,2.762430939226519222e-02,-8.839779005524861510e-02,1.104972375690607689e-02,-1.049723756906077304e-01,-3.314917127071823066e-02,-5.248618784530386522e-02,-6.353591160220994905e-02,-8.563535911602210282e-02,-4.972375690607734600e-02,-1.132596685082872950e-01,2.762430939226519222e-03,-1.298342541436464104e-01,8.287292817679557666e-03,-1.933701657458563594e-01,1.104972375690607689e-02,-2.513812154696132839e-01,-2.486187845303867300e-02,-1.298342541436464104e-01,-2.486187845303867300e-02,-1.906077348066298471e-01,-2.209944751381215378e-02,-2.486187845303867439e-01,-1.104972375690607689e-02,-9.392265193370165355e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-1.049868766404199460e-02,-3.937007874015747977e-02,7.874015748031495954e-03,-5.511811023622047168e-02,1.312335958005249326e-02,-8.398950131233595684e-02,-0.000000000000000000e+00,-1.023622047244094474e-01,-3.412073490813648247e-02,-4.724409448818897572e-02,-6.036745406824146898e-02,-8.136482939632545819e-02,-3.937007874015747977e-02,-1.049868766404199460e-01,-2.624671916010498651e-03,-1.207349081364829380e-01,2.624671916010498651e-03,-1.706036745406824262e-01,-2.624671916010498651e-03,-2.257217847769028840e-01,-2.624671916010498651e-02,-1.207349081364829380e-01,-2.624671916010498651e-02,-1.758530183727034235e-01,-3.149606299212598381e-02,-2.309711286089238813e-01,-1.574803149606299191e-02,-8.398950131233595684e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-1.118568232662192456e-02,-2.684563758389261687e-02,-0.000000000000000000e+00,-3.355704697986577195e-02,6.711409395973154217e-03,-5.592841163310961761e-02,-2.237136465324384739e-03,-6.711409395973154390e-02,-3.131991051454138808e-02,-2.908277404921700074e-02,-5.369127516778523374e-02,-4.921700223713646599e-02,-4.474272930648769825e-02,-7.158836689038031165e-02,-1.342281879194630843e-02,-8.053691275167784713e-02,-2.013422818791946178e-02,-1.275167785234899431e-01,-2.684563758389261687e-02,-1.744966442953020114e-01,-2.908277404921700074e-02,-7.829977628635347020e-02,-2.684563758389261687e-02,-1.297539149888143062e-01,-2.908277404921700074e-02,-1.767337807606264022e-01,-2.013422818791946178e-02,-5.592841163310961761e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-7.874015748031495954e-03,-3.937007874015747977e-02,7.874015748031495954e-03,-5.249343832020997302e-02,1.312335958005249326e-02,-8.661417322834645549e-02,1.049868766404199460e-02,-1.076115485564304447e-01,-2.887139107611548516e-02,-4.724409448818897572e-02,-5.249343832020997302e-02,-8.136482939632545819e-02,-2.887139107611548516e-02,-1.076115485564304447e-01,-0.000000000000000000e+00,-1.128608923884514420e-01,-2.624671916010498651e-03,-1.653543307086614289e-01,-1.312335958005249326e-02,-2.204724409448818867e-01,-2.099737532808398921e-02,-1.154855643044619407e-01,-1.574803149606299191e-02,-1.653543307086614289e-01,-2.362204724409448786e-02,-2.099737532808398921e-01,-1.049868766404199460e-02,-8.398950131233595684e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-5.376344086021505805e-03,-4.032258064516128920e-02,1.881720430107526945e-02,-5.376344086021505458e-02,3.763440860215053890e-02,-8.602150537634409289e-02,2.688172043010752729e-02,-1.155913978494623601e-01,-3.225806451612903136e-02,-5.107526881720430428e-02,-5.376344086021505458e-02,-8.333333333333332871e-02,-4.569892473118279674e-02,-1.182795698924731242e-01,8.064516129032257841e-03,-1.209677419354838745e-01,1.075268817204301161e-02,-1.881720430107526876e-01,1.075268817204301161e-02,-2.473118279569892497e-01,-2.419354838709677352e-02,-1.182795698924731242e-01,-3.494623655913978166e-02,-1.827956989247311870e-01,-5.107526881720430428e-02,-2.392473118279569988e-01,-5.376344086021505805e-03,-8.602150537634409289e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-5.524861878453038444e-03,-4.419889502762430755e-02,2.209944751381215378e-02,-5.524861878453038444e-02,3.867403314917126911e-02,-9.116022099447514127e-02,3.038674033149171144e-02,-1.215469613259668458e-01,-3.314917127071823066e-02,-4.972375690607734600e-02,-5.801104972375690366e-02,-8.287292817679557666e-02,-5.801104972375690366e-02,-1.187845303867403335e-01,2.762430939226519222e-03,-1.270718232044198981e-01,-1.381215469613259611e-02,-1.933701657458563594e-01,-2.762430939226519222e-02,-2.569060773480663085e-01,-2.486187845303867300e-02,-1.243093922651933719e-01,-2.762430939226519222e-02,-1.906077348066298471e-01,-3.038674033149171144e-02,-2.513812154696132839e-01,-8.287292817679557666e-03,-9.116022099447514127e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,9.771986970684038223e-03,-5.537459283387621833e-02,4.560260586319218185e-02,-6.840390879478827624e-02,8.469055374592833474e-02,-1.140065146579804511e-01,7.166123778501629071e-02,-1.563517915309446116e-01,-2.931596091205211640e-02,-7.817589576547230579e-02,-4.234527687296416737e-02,-1.270358306188925090e-01,-3.257328990228013088e-02,-1.693811074918566695e-01,3.908794788273615289e-02,-1.693811074918566695e-01,4.234527687296416737e-02,-2.671009771986970760e-01,6.188925081433224729e-02,-3.517915309446253969e-01,-3.257328990228013175e-03,-1.693811074918566695e-01,-0.000000000000000000e+00,-2.573289902280130326e-01,1.302931596091205270e-02,-3.322475570032573100e-01,1.628664495114006544e-02,-1.205211726384364801e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,4.484304932735425943e-03,-8.968609865470851539e-02,6.278026905829596493e-02,-1.165919282511210797e-01,1.121076233183856546e-01,-1.883408071748878809e-01,8.520179372197309031e-02,-2.556053811659192987e-01,-5.381165919282511478e-02,-1.165919282511210797e-01,-6.726457399103139001e-02,-1.973094170403587311e-01,-8.520179372197309031e-02,-2.600896860986546821e-01,2.690582959641255739e-02,-2.780269058295964379e-01,1.793721973094170377e-02,-4.215246636771300404e-01,8.968609865470851886e-03,-5.336322869955156811e-01,-3.587443946188340754e-02,-2.735426008968609990e-01,-5.381165919282511478e-02,-4.080717488789237790e-01,-4.035874439461883262e-02,-5.112107623318385974e-01,4.484304932735425943e-03,-1.973094170403587311e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,2.688172043010752729e-02,-1.129032258064516098e-01,1.021505376344086086e-01,-1.451612903225806550e-01,1.720430107526881858e-01,-2.311827956989247201e-01,1.344086021505376261e-01,-3.172043010752688130e-01,-3.763440860215053890e-02,-1.666666666666666574e-01,-3.225806451612903136e-02,-2.634408602150537515e-01,-3.225806451612903136e-02,-3.279569892473118142e-01,6.451612903225806273e-02,-3.494623655913978721e-01,8.602150537634409289e-02,-5.268817204301075030e-01,1.290322580645161255e-01,-6.774193548387096309e-01,-1.612903225806451568e-02,-3.548387096774193727e-01,-2.150537634408602322e-02,-5.268817204301075030e-01,-1.612903225806451568e-02,-6.666666666666666297e-01,3.225806451612903136e-02,-2.526881720430107503e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,8.264462809917355601e-03,-1.900826446280991788e-01,1.157024793388429784e-01,-2.396694214876033124e-01,2.479338842975206680e-01,-4.049586776859503967e-01,1.404958677685950452e-01,-5.206611570247934306e-01,-9.090909090909091161e-02,-2.644628099173553792e-01,-9.090909090909091161e-02,-4.214876033057851079e-01,-7.438016528925620041e-02,-5.371900826446280863e-01,3.305785123966942241e-02,-5.950413223140496033e-01,-8.264462809917355601e-03,-8.842975206611570771e-01,-2.479338842975206680e-02,-1.148760330578512345e+00,-8.264462809917355601e-02,-5.867768595041322754e-01,-6.611570247933884481e-02,-8.595041322314049825e-01,-8.264462809917355601e-03,-9.917355371900826722e-01,-0.000000000000000000e+00,-4.214876033057851079e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-1.694915254237288130e-02,-1.186440677966101725e-01,6.214689265536723489e-02,-1.581920903954802393e-01,9.604519774011299749e-02,-2.542372881355932090e-01,6.214689265536723489e-02,-3.220338983050847204e-01,-1.016949152542372947e-01,-1.581920903954802393e-01,-1.581920903954802393e-01,-2.598870056497175063e-01,-1.355932203389830504e-01,-3.276836158192090176e-01,2.824858757062146883e-02,-3.672316384180790982e-01,6.214689265536723489e-02,-5.593220338983050377e-01,7.909604519774011966e-02,-7.231638418079096020e-01,-5.649717514124293766e-02,-3.672316384180790982e-01,-4.519774011299435013e-02,-5.593220338983050377e-01,-3.389830508474576259e-02,-7.175141242937853603e-01,-1.694915254237288130e-02,-2.598870056497175063e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-2.846975088967971385e-02,-5.693950177935942769e-02,-1.423487544483985692e-02,-8.540925266903914848e-02,-2.491103202846975048e-02,-1.387900355871886093e-01,-3.558718861209964751e-02,-1.850533807829181365e-01,-6.761565836298932819e-02,-6.761565836298932819e-02,-1.103202846975089024e-01,-1.209964412811387890e-01,-9.252669039145906826e-02,-1.743772241992882499e-01,-3.914590747330960741e-02,-1.886120996441281172e-01,-4.270462633451957424e-02,-2.882562277580071330e-01,-3.914590747330960741e-02,-3.985765124555160077e-01,-7.117437722419929502e-02,-1.850533807829181365e-01,-5.338078291814946780e-02,-2.882562277580071330e-01,-4.626334519572953413e-02,-3.879003558718860933e-01,-4.982206405693950096e-02,-1.316725978647686757e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-3.344481605351170422e-02,-5.351170568561872815e-02,-3.344481605351170422e-02,-7.357859531772575901e-02,-4.347826086956521618e-02,-1.237458193979933119e-01,-3.678929765886287950e-02,-1.605351170568561914e-01,-5.351170568561872815e-02,-6.688963210702340845e-02,-8.026755852842809569e-02,-1.170568561872909752e-01,-6.688963210702340845e-02,-1.638795986622073597e-01,-5.351170568561872815e-02,-1.739130434782608647e-01,-5.351170568561872815e-02,-2.608695652173912971e-01,-7.023411371237457679e-02,-3.411371237458193928e-01,-6.688963210702340845e-02,-1.739130434782608647e-01,-5.351170568561872815e-02,-2.642140468227424654e-01,-7.692307692307692735e-02,-3.344481605351170561e-01,-5.351170568561872815e-02,-1.204013377926421435e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-2.419354838709677352e-02,-4.032258064516128920e-02,-2.150537634408602322e-02,-5.376344086021505458e-02,-2.419354838709677352e-02,-8.602150537634409289e-02,-2.419354838709677352e-02,-1.102150537634408595e-01,-3.763440860215053890e-02,-4.569892473118279674e-02,-6.451612903225806273e-02,-7.795698924731182811e-02,-4.301075268817204644e-02,-1.102150537634408595e-01,-3.763440860215053890e-02,-1.155913978494623601e-01,-3.494623655913978166e-02,-1.774193548387096864e-01,-5.376344086021505458e-02,-2.365591397849462485e-01,-4.301075268817204644e-02,-1.182795698924731242e-01,-2.150537634408602322e-02,-1.827956989247311870e-01,-1.881720430107526945e-02,-2.473118279569892497e-01,-3.494623655913978166e-02,-8.333333333333332871e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-1.416430594900849882e-02,-4.532577903682719761e-02,2.832861189801699851e-03,-6.232294617563739064e-02,-0.000000000000000000e+00,-9.915014164305949174e-02,-2.832861189801699851e-03,-1.246458923512747813e-01,-3.682719546742209416e-02,-5.382436260623229413e-02,-7.082152974504249410e-02,-9.065155807365439522e-02,-4.815864022662889182e-02,-1.218130311614730871e-01,-1.133144475920679940e-02,-1.359773371104815998e-01,2.832861189801699851e-03,-2.067988668555240661e-01,1.133144475920679940e-02,-2.662889518413597556e-01,-3.966005665722379531e-02,-1.359773371104815998e-01,-4.249291784702549646e-02,-2.039660056657223719e-01,-5.099150141643059297e-02,-2.662889518413597556e-01,-1.983002832861189765e-02,-9.631728045325778365e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-5.988023952095808747e-03,-5.089820359281437001e-02,2.095808383233532801e-02,-6.586826347305389795e-02,3.892215568862275599e-02,-1.017964071856287400e-01,2.994011976047904200e-02,-1.407185628742514960e-01,-3.592814371257484901e-02,-5.988023952095808400e-02,-6.886227544910179799e-02,-1.017964071856287400e-01,-5.688622754491017702e-02,-1.377245508982035960e-01,5.988023952095808747e-03,-1.467065868263472961e-01,-8.982035928143712253e-03,-2.245508982035928081e-01,-1.796407185628742451e-02,-2.964071856287425200e-01,-2.694610778443113849e-02,-1.437125748502993960e-01,-2.095808383233532801e-02,-2.215568862275449080e-01,-1.796407185628742451e-02,-2.934131736526945922e-01,-8.982035928143712253e-03,-1.047904191616766401e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-3.703703703703703845e-03,-6.666666666666666574e-02,4.074074074074074403e-02,-8.888888888888889228e-02,7.037037037037037479e-02,-1.444444444444444309e-01,5.925925925925926152e-02,-1.888888888888888840e-01,-5.185185185185185036e-02,-8.518518518518518323e-02,-8.518518518518518323e-02,-1.481481481481481399e-01,-7.407407407407406996e-02,-2.037037037037036924e-01,1.851851851851851749e-02,-2.111111111111111105e-01,1.111111111111111154e-02,-3.222222222222222432e-01,1.111111111111111154e-02,-4.148148148148148029e-01,-2.962962962962963076e-02,-2.074074074074074014e-01,-2.962962962962963076e-02,-3.185185185185185341e-01,-2.962962962962963076e-02,-4.037037037037037313e-01,-3.703703703703703845e-03,-1.481481481481481399e-01
